HASH,HASH_W_LEADING_ZEROS,API_NAME
0xfed00028,0xfed00028,MesEncodeDynBufferHandleCreate
0x4fe5f70,0x04fe5f70,MesEncodeFixedBufferHandleCreate
0xef79085,0x0ef79085,MesEncodeIncrementalHandleCreate
0x15b977ba,0x15b977ba,MesHandleFree
0xeaa9218d,0xeaa9218d,MesIncrementalHandleReset
0x6a62838c,0x6a62838c,MesInqProcEncodingId
0x51d27d0f,0x51d27d0f,MessageBeep
0x8171082a,0x8171082a,MessageBoxA
0x8f5bdf61,0x8f5bdf61,MessageBoxExA
0xd9cc49a3,0xd9cc49a3,MessageBoxExW
0xf54444fa,0xf54444fa,MessageBoxIndirectA
0xa3d3d238,0xa3d3d238,MessageBoxIndirectW
0xedcd64b0,0xedcd64b0,MessageBoxTimeoutA
0xbb5af272,0xbb5af272,MessageBoxTimeoutW
0xd7e69ee8,0xd7e69ee8,MessageBoxW
0xe50d738f,0xe50d738f,MigrateWinsockConfiguration
0x811fa3e6,0x811fa3e6,MiniDumpReadDumpStream
0x30a9be2f,0x30a9be2f,MiniDumpWriteDump
0xbe64471c,0xbe64471c,MirrorRgn
0x2592539c,0x2592539c,MkParseDisplayName
0xe71daee3,0xe71daee3,ModifyMenuA
0xb18a3821,0xb18a3821,ModifyMenuW
0xe20963d6,0xe20963d6,ModifyWorldTransform
0x1b55f60e,0x1b55f60e,Module32First
0xe58ba558,0xe58ba558,Module32FirstW
0x7454ef26,0x7454ef26,Module32Next
0x7078f672,0x7078f672,Module32NextW
0x26c7bdcf,0x26c7bdcf,MonikerCommonPrefixWith
0x794326e8,0x794326e8,MonikerLoadTypeLib
0x1670b69b,0x1670b69b,MonikerRelativePathTo
0x35730b54,0x35730b54,MonitorFromPoint
0x375d3419,0x375d3419,MonitorFromRect
0xf5ca756c,0xf5ca756c,MonitorFromWindow
0xe47be1b0,0xe47be1b0,MoveFileA
0xbf93b3a8,0xbf93b3a8,MoveFileExA
0xe904256a,0xe904256a,MoveFileExW
0x24382d8e,0x24382d8e,MoveFileTransactedA
0x72afbb4c,0x72afbb4c,MoveFileTransactedW
0xb2ec7772,0xb2ec7772,MoveFileW
0x8ee83c5d,0x8ee83c5d,MoveFileWithProgressA
0xd87faa9f,0xd87faa9f,MoveFileWithProgressW
0x3e657cc4,0x3e657cc4,MoveToEx
0xbdde64cf,0xbdde64cf,MoveWindow
0x304e64a7,0x304e64a7,MsCatConstructHashTag
0x57971820,0x57971820,MsCatFreeHashTag
0x934cc54a,0x934cc54a,MsgWaitForMultipleObjects
0xcb7910af,0xcb7910af,MsgWaitForMultipleObjectsEx
0x5866f252,0x5866f252,MulDiv
0xabb1039f,0xabb1039f,MultiByteToWideChar
0xd0989f06,0xd0989f06,MutexOnCompletion
0x4721e0f4,0x4721e0f4,NDRCContextBinding
0x56fe7047,0x56fe7047,NDRCContextMarshall
0x63a70032,0x63a70032,NDRCContextUnmarshall
0xa407b889,0xa407b889,NDRSContextMarshall
0x89d4bf67,0x89d4bf67,NDRSContextMarshall2
0xae4a78f6,0xae4a78f6,NDRSContextMarshallEx
0x53d28ada,0x53d28ada,NDRSContextUnmarshall
0xcb19416b,0xcb19416b,NDRSContextUnmarshall2
0x5eb03fef,0x5eb03fef,NDRSContextUnmarshallEx
0x91285e3,0x091285e3,NPLoadNameSpaces
0x6ed2dfe6,0x6ed2dfe6,NSC_GetFunctionList
0x65d0841b,0x65d0841b,NSC_GetInterface
0x625ca9d6,0x625ca9d6,NSC_GetInterfaceList
0x27b613a1,0x27b613a1,NSC_ModuleDBFunc
0x1f8d6a1a,0x1f8d6a1a,NSPStartup
0x3c93a04f,0x3c93a04f,NSSAlgorithmAndParameters_CreateMD5Digest
0x639557,0x00639557,NSSAlgorithmAndParameters_CreateSHA1Digest
0xba7436c,0x0ba7436c,NSSArena_Create
0xa8a76896,0xa8a76896,NSSArena_Destroy
0xe5057bce,0xe5057bce,NSSBase64Decoder_Create
0xc7bfd60c,0xc7bfd60c,NSSBase64Decoder_Create_Util
0xf3b84ce5,0xf3b84ce5,NSSBase64Decoder_Destroy
0xef7eb9cc,0xef7eb9cc,NSSBase64Decoder_Destroy_Util
0x47c3cb44,0x47c3cb44,NSSBase64Decoder_Update
0x8eb1c944,0x8eb1c944,NSSBase64Decoder_Update_Util
0xc4bab29a,0xc4bab29a,NSSBase64Encoder_Create
0x52f7fc09,0x52f7fc09,NSSBase64Encoder_Create_Util
0xd093b3b2,0xd093b3b2,NSSBase64Encoder_Destroy
0x958cec39,0x958cec39,NSSBase64Encoder_Destroy_Util
0x667c0210,0x667c0210,NSSBase64Encoder_Update
0x1bf9e341,0x1bf9e341,NSSBase64Encoder_Update_Util
0xfc65772a,0xfc65772a,NSSBase64_DecodeBuffer
0xd8991b50,0xd8991b50,NSSBase64_DecodeBuffer_Util
0xb93b029a,0xb93b029a,NSSBase64_EncodeItem
0x4cd8af46,0x4cd8af46,NSSBase64_EncodeItem_Util
0x7a8999c0,0x7a8999c0,NSSCMSDigestedDataTemplate
0xe61c14a2,0xe61c14a2,NSSCMSEncryptedDataTemplate
0xd342f925,0xd342f925,NSSCMSEnvelopedDataTemplate
0x60d40d34,0x60d40d34,NSSCMSGenericWrapperDataTemplate
0xea4911a4,0xea4911a4,NSSCMSMessageTemplate
0x15660d10,0x15660d10,NSSCMSOtherKeyAttributeTemplate
0x6721989c,0x6721989c,NSSCMSRecipientInfoTemplate
0xe5bc97d5,0xe5bc97d5,NSSCMSRecipientKeyIdentifierTemplate
0x9916d40a,0x9916d40a,NSSCMSSignedDataTemplate
0xc5db1c21,0xc5db1c21,NSSCMSSignerInfoTemplate
0xb09d48ed,0xb09d48ed,NSSCertificateArray_Destroy
0x61a5e833,0x61a5e833,NSSCertificate_BuildChain
0xa6bb9405,0xa6bb9405,NSSCertificate_CreateCryptoContext
0x766f9e80,0x766f9e80,NSSCertificate_DeleteStoredObject
0x86d5c1b,0x086d5c1b,NSSCertificate_Destroy
0xb5b4cbf4,0xb5b4cbf4,NSSCertificate_Encode
0x608893cb,0x608893cb,NSSCertificate_Encrypt
0x8adbf3c6,0x8adbf3c6,NSSCertificate_FindPrivateKey
0x7cacdf36,0x7cacdf36,NSSCertificate_GetModule
0x38610f3e,0x38610f3e,NSSCertificate_GetPublicKey
0xf24db62f,0xf24db62f,NSSCertificate_GetSlot
0xb2eebe18,0xb2eebe18,NSSCertificate_GetToken
0x1d6c2c93,0x1d6c2c93,NSSCertificate_GetTrustDomain
0xbd48db06,0xbd48db06,NSSCertificate_IsPrivateKeyAvailable
0xc747b34a,0xc747b34a,NSSCertificate_Validate
0x5cf72834,0x5cf72834,NSSCertificate_ValidateAndDiscoverUsagesAndPolicies
0xf1a28191,0xf1a28191,NSSCertificate_ValidateCompletely
0x42363bc7,0x42363bc7,NSSCertificate_Verify
0xe9a8e81e,0xe9a8e81e,NSSCertificate_VerifyRecover
0x48d1e2f7,0x48d1e2f7,NSSCertificate_WrapSymmetricKey
0xe9ef90db,0xe9ef90db,NSSCryptoContext_BeginDecrypt
0x785bc659,0x785bc659,NSSCryptoContext_BeginDigest
0x52808482,0x52808482,NSSCryptoContext_BeginEncrypt
0x319d7af2,0x319d7af2,NSSCryptoContext_BeginSign
0x499cba56,0x499cba56,NSSCryptoContext_BeginSignRecover
0x71dd429b,0x71dd429b,NSSCryptoContext_BeginVerify
0xd2b28cb1,0xd2b28cb1,NSSCryptoContext_BeginVerifyRecover
0x4a359c75,0x4a359c75,NSSCryptoContext_Clone
0x6a5746a4,0x6a5746a4,NSSCryptoContext_ContinueDecrypt
0x61b6a6a4,0x61b6a6a4,NSSCryptoContext_ContinueDigest
0xd13852fd,0xd13852fd,NSSCryptoContext_ContinueEncrypt
0x3446cef2,0x3446cef2,NSSCryptoContext_ContinueSign
0xa5b77a36,0xa5b77a36,NSSCryptoContext_ContinueSignRecover
0x68302266,0x68302266,NSSCryptoContext_ContinueVerify
0x8dbf1139,0x8dbf1139,NSSCryptoContext_ContinueVerifyRecover
0x6404862f,0x6404862f,NSSCryptoContext_Decrypt
0xce9515,0x00ce9515,NSSCryptoContext_DeriveSymmetricKey
0xb78e5da6,0xb78e5da6,NSSCryptoContext_Destroy
0x443713b9,0x443713b9,NSSCryptoContext_Digest
0xdf6b9276,0xdf6b9276,NSSCryptoContext_Encrypt
0x2922048f,0x2922048f,NSSCryptoContext_FindBestCertificateByEmail
0x65a7a128,0x65a7a128,NSSCryptoContext_FindBestCertificateByNameComponents
0xf272b5e3,0xf272b5e3,NSSCryptoContext_FindBestCertificateByNickname
0x6816258a,0x6816258a,NSSCryptoContext_FindBestCertificateBySubject
0xaa824d62,0xaa824d62,NSSCryptoContext_FindBestUserCertificate
0x6abe45c4,0x6abe45c4,NSSCryptoContext_FindBestUserCertificateForEmailSigning
0x8153b376,0x8153b376,NSSCryptoContext_FindBestUserCertificateForSSLClientAuth
0xbf43a7b7,0xbf43a7b7,NSSCryptoContext_FindCertificateByEncodedCertificate
0x473e957a,0x473e957a,NSSCryptoContext_FindCertificateByIssuerAndSerialNumber
0x2d8892b6,0x2d8892b6,NSSCryptoContext_FindCertificateByOCSPHash
0xc7ed3ce4,0xc7ed3ce4,NSSCryptoContext_FindCertificatesByEmail
0xd98a5da9,0xd98a5da9,NSSCryptoContext_FindCertificatesByNameComponents
0xbe7bc1bd,0xbe7bc1bd,NSSCryptoContext_FindCertificatesByNickname
0xb94f76a8,0xb94f76a8,NSSCryptoContext_FindCertificatesBySubject
0xcbbcd495,0xcbbcd495,NSSCryptoContext_FindOrImportCertificate
0x1d5b50e5,0x1d5b50e5,NSSCryptoContext_FindSymmetricKeyByAlgorithmAndKeyID
0x57ee67f4,0x57ee67f4,NSSCryptoContext_FindUserCertificates
0xbbd76b5b,0xbbd76b5b,NSSCryptoContext_FindUserCertificatesForEmailSigning
0xfd277a28,0xfd277a28,NSSCryptoContext_FindUserCertificatesForSSLClientAuth
0x6b82e7ea,0x6b82e7ea,NSSCryptoContext_FinishDecrypt
0x21695e5,0x021695e5,NSSCryptoContext_FinishDigest
0xd0edf3b3,0xd0edf3b3,NSSCryptoContext_FinishEncrypt
0xab317cfb,0xab317cfb,NSSCryptoContext_FinishSign
0x80a9ab35,0x80a9ab35,NSSCryptoContext_FinishSignRecover
0xb901127,0x0b901127,NSSCryptoContext_FinishVerify
0x9bbdbc10,0x9bbdbc10,NSSCryptoContext_FinishVerifyRecover
0x1a86698d,0x1a86698d,NSSCryptoContext_GenerateKeyPair
0xadbde9a5,0xadbde9a5,NSSCryptoContext_GenerateSymmetricKey
0x5f7ce62b,0x5f7ce62b,NSSCryptoContext_GenerateSymmetricKeyFromPassword
0x39e013e3,0x39e013e3,NSSCryptoContext_GetDefaultCallback
0x1ea67179,0x1ea67179,NSSCryptoContext_GetTrustDomain
0x71f81038,0x71f81038,NSSCryptoContext_ImportEncodedCertificate
0x204f42f,0x0204f42f,NSSCryptoContext_ImportEncodedPKIXCertificateChain
0x9469aa3b,0x9469aa3b,NSSCryptoContext_ImportPKIXCertificate
0x588fbb1,0x0588fbb1,NSSCryptoContext_SetDefaultCallback
0x6df0458d,0x6df0458d,NSSCryptoContext_Sign
0x74f70582,0x74f70582,NSSCryptoContext_SignRecover
0x9881bd0b,0x9881bd0b,NSSCryptoContext_UnwrapSymmetricKey
0x4db1977b,0x4db1977b,NSSCryptoContext_Verify
0xc70f8f55,0xc70f8f55,NSSCryptoContext_VerifyRecover
0x15d0fb6b,0x15d0fb6b,NSSCryptoContext_WrapSymmetricKey
0x810262b6,0x810262b6,NSSDBGC_CancelFunction
0x483ff2d5,0x483ff2d5,NSSDBGC_CloseAllSessions
0xd45f9852,0xd45f9852,NSSDBGC_CloseSession
0x1ab020f5,0x1ab020f5,NSSDBGC_CopyObject
0x16257177,0x16257177,NSSDBGC_CreateObject
0x907c7303,0x907c7303,NSSDBGC_Decrypt
0x495a8e91,0x495a8e91,NSSDBGC_DecryptDigestUpdate
0x984ad340,0x984ad340,NSSDBGC_DecryptFinal
0x47be3a00,0x47be3a00,NSSDBGC_DecryptInit
0x3d48bb3e,0x3d48bb3e,NSSDBGC_DecryptMessage
0x4fa0ff69,0x4fa0ff69,NSSDBGC_DecryptMessageBegin
0xd25cc08,0x0d25cc08,NSSDBGC_DecryptMessageNext
0x8cb7a03b,0x8cb7a03b,NSSDBGC_DecryptUpdate
0x7797e85a,0x7797e85a,NSSDBGC_DecryptVerifyUpdate
0xd4008ce1,0xd4008ce1,NSSDBGC_DeriveKey
0x5f20ac80,0x5f20ac80,NSSDBGC_DestroyObject
0xd2fcf03a,0xd2fcf03a,NSSDBGC_Digest
0xaf056d95,0xaf056d95,NSSDBGC_DigestEncryptUpdate
0x2ce0bbab,0x2ce0bbab,NSSDBGC_DigestFinal
0xc07ddbd8,0xc07ddbd8,NSSDBGC_DigestInit
0xd131054,0x0d131054,NSSDBGC_DigestKey
0x88e5b099,0x88e5b099,NSSDBGC_DigestUpdate
0x2b13675a,0x2b13675a,NSSDBGC_Encrypt
0x42abcab6,0x42abcab6,NSSDBGC_EncryptFinal
0x2ce33514,0x2ce33514,NSSDBGC_EncryptInit
0x1cf7726a,0x1cf7726a,NSSDBGC_EncryptMessage
0xdae8d56c,0xdae8d56c,NSSDBGC_EncryptMessageBegin
0xaaec372,0x0aaec372,NSSDBGC_EncryptMessageNext
0x53bfcb04,0x53bfcb04,NSSDBGC_EncryptUpdate
0x72975841,0x72975841,NSSDBGC_Finalize
0x68f3cca5,0x68f3cca5,NSSDBGC_FindObjects
0x973aecde,0x973aecde,NSSDBGC_FindObjectsFinal
0xd7945704,0xd7945704,NSSDBGC_FindObjectsInit
0x78a4d9aa,0x78a4d9aa,NSSDBGC_GenerateKey
0x32d25358,0x32d25358,NSSDBGC_GenerateKeyPair
0xdcae3398,0xdcae3398,NSSDBGC_GenerateRandom
0xd2602cc3,0xd2602cc3,NSSDBGC_GetAttributeValue
0x2473f579,0x2473f579,NSSDBGC_GetFunctionList
0x472ac6e0,0x472ac6e0,NSSDBGC_GetFunctionStatus
0x3788145f,0x3788145f,NSSDBGC_GetInfo
0xf6f9e77b,0xf6f9e77b,NSSDBGC_GetInterface
0xd87a9077,0xd87a9077,NSSDBGC_GetInterfaceList
0x84aaba31,0x84aaba31,NSSDBGC_GetMechanismInfo
0xc10f4061,0xc10f4061,NSSDBGC_GetMechanismList
0x3cd83ed2,0x3cd83ed2,NSSDBGC_GetObjectSize
0xca292767,0xca292767,NSSDBGC_GetOperationState
0x99819d20,0x99819d20,NSSDBGC_GetSessionInfo
0xe622da67,0xe622da67,NSSDBGC_GetSlotInfo
0xa3872037,0xa3872037,NSSDBGC_GetSlotList
0x2f073083,0x2f073083,NSSDBGC_GetTokenInfo
0xd5b9c12d,0xd5b9c12d,NSSDBGC_InitPIN
0xb49ada16,0xb49ada16,NSSDBGC_InitToken
0xfdebc9c9,0xfdebc9c9,NSSDBGC_Initialize
0xfe4aa04f,0xfe4aa04f,NSSDBGC_Login
0x75e35cc1,0x75e35cc1,NSSDBGC_LoginUser
0x51f055f3,0x51f055f3,NSSDBGC_Logout
0xa7ac3e36,0xa7ac3e36,NSSDBGC_MessageDecryptFinal
0xae66bc3b,0xae66bc3b,NSSDBGC_MessageDecryptInit
0x7d4d27c0,0x7d4d27c0,NSSDBGC_MessageEncryptFinal
0xc53bb32f,0xc53bb32f,NSSDBGC_MessageEncryptInit
0x2c30ac37,0x2c30ac37,NSSDBGC_MessageSignFinal
0x73ec60f,0x073ec60f,NSSDBGC_MessageSignInit
0x23d9df9d,0x23d9df9d,NSSDBGC_MessageVerifyFinal
0xeac54bdc,0xeac54bdc,NSSDBGC_MessageVerifyInit
0xccba4db9,0xccba4db9,NSSDBGC_OpenSession
0x3b8855db,0x3b8855db,NSSDBGC_SeedRandom
0xe66a6374,0xe66a6374,NSSDBGC_SessionCancel
0xf4dee1d0,0xf4dee1d0,NSSDBGC_SetAttributeValue
0xec97ea74,0xec97ea74,NSSDBGC_SetOperationState
0x12ce8e08,0x12ce8e08,NSSDBGC_SetPIN
0xc86aecc3,0xc86aecc3,NSSDBGC_Sign
0xb2d6b3b7,0xb2d6b3b7,NSSDBGC_SignEncryptUpdate
0x52988ce2,0x52988ce2,NSSDBGC_SignFinal
0xf3dad2a4,0xf3dad2a4,NSSDBGC_SignInit
0x9383a230,0x9383a230,NSSDBGC_SignMessage
0x2137c8f2,0x2137c8f2,NSSDBGC_SignMessageBegin
0x9a700154,0x9a700154,NSSDBGC_SignMessageNext
0xf55146e5,0xf55146e5,NSSDBGC_SignRecover
0x9756f6de,0x9756f6de,NSSDBGC_SignRecoverInit
0x2ce84474,0x2ce84474,NSSDBGC_SignUpdate
0x1d2438ae,0x1d2438ae,NSSDBGC_UnwrapKey
0xdb7a74f8,0xdb7a74f8,NSSDBGC_Verify
0xca0159a6,0xca0159a6,NSSDBGC_VerifyFinal
0x9edf2331,0x9edf2331,NSSDBGC_VerifyInit
0x59866978,0x59866978,NSSDBGC_VerifyMessage
0x4dd0f51,0x04dd0f51,NSSDBGC_VerifyMessageBegin
0x872837ce,0x872837ce,NSSDBGC_VerifyMessageNext
0x3f548dad,0x3f548dad,NSSDBGC_VerifyRecover
0x8a0ec044,0x8a0ec044,NSSDBGC_VerifyRecoverInit
0xb628d652,0xb628d652,NSSDBGC_VerifyUpdate
0x54a98f95,0x54a98f95,NSSDBGC_WaitForSlotEvent
0xede1cf4b,0xede1cf4b,NSSDBGC_WrapKey
0x7feb0725,0x7feb0725,NSSPrivateKey_CreateCryptoContext
0xb6de6dc6,0xb6de6dc6,NSSPrivateKey_Decrypt
0x171eaac8,0x171eaac8,NSSPrivateKey_DeleteStoredObject
0x3080e892,0x3080e892,NSSPrivateKey_DeriveSymmetricKey
0x6554b64f,0x6554b64f,NSSPrivateKey_Destroy
0x6af026e8,0x6af026e8,NSSPrivateKey_Encode
0x6e4604f1,0x6e4604f1,NSSPrivateKey_FindBestCertificate
0xc462734b,0xc462734b,NSSPrivateKey_FindCertificates
0x5f052f6f,0x5f052f6f,NSSPrivateKey_FindPublicKey
0x1c93bbe4,0x1c93bbe4,NSSPrivateKey_GetModule
0xb0f5aab,0x0b0f5aab,NSSPrivateKey_GetPrivateModulusLength
0xc716a10f,0xc716a10f,NSSPrivateKey_GetSignatureLength
0x9f745c7b,0x9f745c7b,NSSPrivateKey_GetSlot
0x166caa5c,0x166caa5c,NSSPrivateKey_GetToken
0xd96391a5,0xd96391a5,NSSPrivateKey_GetTrustDomain
0x2776104,0x02776104,NSSPrivateKey_IsStillPresent
0x79072b4,0x079072b4,NSSPrivateKey_Sign
0x3e2572b3,0x3e2572b3,NSSPrivateKey_SignRecover
0xa8cfc08c,0xa8cfc08c,NSSPrivateKey_UnwrapSymmetricKey
0x89b322e,0x089b322e,NSSPublicKey_CreateCryptoContext
0xb086b2fb,0xb086b2fb,NSSPublicKey_DeleteStoredObject
0x3342b57e,0x3342b57e,NSSPublicKey_Destroy
0x10690e20,0x10690e20,NSSPublicKey_Encode
0x5ba77aae,0x5ba77aae,NSSPublicKey_Encrypt
0x193631fa,0x193631fa,NSSPublicKey_FindBestCertificate
0xfcbd47bd,0xfcbd47bd,NSSPublicKey_FindCertificates
0x6d2a9151,0x6d2a9151,NSSPublicKey_FindPrivateKey
0xfdf465df,0xfdf465df,NSSPublicKey_GetModule
0xc9625f4a,0xc9625f4a,NSSPublicKey_GetSlot
0x627e7de9,0x627e7de9,NSSPublicKey_GetToken
0xfa9d4e04,0xfa9d4e04,NSSPublicKey_GetTrustDomain
0xe7ebfe13,0xe7ebfe13,NSSPublicKey_Verify
0x89e3bcba,0x89e3bcba,NSSPublicKey_VerifyRecover
0x7399fec1,0x7399fec1,NSSPublicKey_WrapSymmetricKey
0x7bd0a70a,0x7bd0a70a,NSSRWLock_Destroy
0x92392a13,0x92392a13,NSSRWLock_Destroy_Util
0x9d8b4b34,0x9d8b4b34,NSSRWLock_HaveWriteLock
0x60d58010,0x60d58010,NSSRWLock_HaveWriteLock_Util
0xde0811d3,0xde0811d3,NSSRWLock_LockRead
0xc9ea8ca4,0xc9ea8ca4,NSSRWLock_LockRead_Util
0xb3681db9,0xb3681db9,NSSRWLock_LockWrite
0x9d57eaea,0x9d57eaea,NSSRWLock_LockWrite_Util
0x51a75350,0x51a75350,NSSRWLock_New
0x52ee4402,0x52ee4402,NSSRWLock_New_Util
0x13120167,0x13120167,NSSRWLock_UnlockRead
0xb2906b4a,0xb2906b4a,NSSRWLock_UnlockRead_Util
0xc53fbff3,0xc53fbff3,NSSRWLock_UnlockWrite
0x2c4fd26c,0x2c4fd26c,NSSRWLock_UnlockWrite_Util
0x78379d72,0x78379d72,NSSSMIME_GetVersion
0x335bdf6c,0x335bdf6c,NSSSMIME_VersionCheck
0x878761c6,0x878761c6,NSSSSL_GetVersion
0x2b660290,0x2b660290,NSSSlotArray_Destroy
0x13160cc5,0x13160cc5,NSSSlot_Destroy
0x236778ff,0x236778ff,NSSSymmetricKey_CreateCryptoContext
0x620ad2cc,0x620ad2cc,NSSSymmetricKey_Decrypt
0xeafa53cc,0xeafa53cc,NSSSymmetricKey_DeleteStoredObject
0xcd641196,0xcd641196,NSSSymmetricKey_DeriveSymmetricKey
0xb1800945,0xb1800945,NSSSymmetricKey_Destroy
0xd965c695,0xd965c695,NSSSymmetricKey_Encrypt
0xaff0ce24,0xaff0ce24,NSSSymmetricKey_GetKeyLength
0x670575db,0x670575db,NSSSymmetricKey_GetKeyStrength
0x37b988bf,0x37b988bf,NSSSymmetricKey_GetModule
0x4ba0e371,0x4ba0e371,NSSSymmetricKey_GetSlot
0xc04c9d69,0xc04c9d69,NSSSymmetricKey_GetToken
0x62a38f7e,0x62a38f7e,NSSSymmetricKey_GetTrustDomain
0xb9b77fdf,0xb9b77fdf,NSSSymmetricKey_IsStillPresent
0x4208a932,0x4208a932,NSSSymmetricKey_Sign
0x62d73822,0x62d73822,NSSSymmetricKey_SignRecover
0x82e3c738,0x82e3c738,NSSSymmetricKey_UnwrapPrivateKey
0x552b3988,0x552b3988,NSSSymmetricKey_UnwrapSymmetricKey
0x939a8cc4,0x939a8cc4,NSSSymmetricKey_Verify
0x970b1d00,0x970b1d00,NSSSymmetricKey_VerifyRecover
0x6f1988f7,0x6f1988f7,NSSSymmetricKey_WrapPrivateKey
0x42ca3382,0x42ca3382,NSSSymmetricKey_WrapSymmetricKey
0xa42e90bb,0xa42e90bb,NSSTime_GetPRTime
0xf894b8c7,0xf894b8c7,NSSTime_Now
0x792a0427,0x792a0427,NSSTime_SetPRTime
0xb18dcfe2,0xb18dcfe2,NSSToken_GetName
0x5a643732,0x5a643732,NSSTrustDomain_Create
0x817b64da,0x817b64da,NSSTrustDomain_CreateCryptoContext
0x2096b589,0x2096b589,NSSTrustDomain_CreateCryptoContextForAlgorithm
0xf6e91546,0xf6e91546,NSSTrustDomain_CreateCryptoContextForAlgorithmAndParameters
0x17858026,0x17858026,NSSTrustDomain_Destroy
0xdbca61d2,0xdbca61d2,NSSTrustDomain_DisableToken
0xd5429c55,0xd5429c55,NSSTrustDomain_EnableToken
0xcc67ceb6,0xcc67ceb6,NSSTrustDomain_FindBestCertificateByEmail
0x6f38d20,0x06f38d20,NSSTrustDomain_FindBestCertificateByNameComponents
0xc8db93ae,0xc8db93ae,NSSTrustDomain_FindBestCertificateByNickname
0xf5385c11,0xf5385c11,NSSTrustDomain_FindBestCertificateBySubject
0x4739dfb8,0x4739dfb8,NSSTrustDomain_FindBestTokenForAlgorithms
0x2f837f62,0x2f837f62,NSSTrustDomain_FindBestUserCertificate
0x94f5fa1f,0x94f5fa1f,NSSTrustDomain_FindBestUserCertificateForEmailSigning
0x7fda3575,0x7fda3575,NSSTrustDomain_FindBestUserCertificateForSSLClientAuth
0xdc178bbf,0xdc178bbf,NSSTrustDomain_FindCertificateByEncodedCertificate
0xb9752aa1,0xb9752aa1,NSSTrustDomain_FindCertificateByIssuerAndSerialNumber
0xef8b7ec,0x0ef8b7ec,NSSTrustDomain_FindCertificateByOCSPHash
0x42ec0ee4,0x42ec0ee4,NSSTrustDomain_FindCertificatesByEmail
0xc7baaf6d,0xc7baaf6d,NSSTrustDomain_FindCertificatesByNameComponents
0x5b3e0b84,0x5b3e0b84,NSSTrustDomain_FindCertificatesByNickname
0x9a3f53f2,0x9a3f53f2,NSSTrustDomain_FindCertificatesBySubject
0x3090806c,0x3090806c,NSSTrustDomain_FindSlotByName
0x7e0f7ced,0x7e0f7ced,NSSTrustDomain_FindSymmetricKeyByAlgorithmAndKeyID
0x4228d350,0x4228d350,NSSTrustDomain_FindTokenByName
0x6b0b8583,0x6b0b8583,NSSTrustDomain_FindTokenBySlotName
0xd84b6d0d,0xd84b6d0d,NSSTrustDomain_FindTokenForAlgorithm
0x9d92ffd8,0x9d92ffd8,NSSTrustDomain_FindTokensByURI
0x37c6b8bf,0x37c6b8bf,NSSTrustDomain_FindUserCertificates
0xd8834753,0xd8834753,NSSTrustDomain_FindUserCertificatesForEmailSigning
0x8ed9266,0x08ed9266,NSSTrustDomain_FindUserCertificatesForSSLClientAuth
0xfe651bf8,0xfe651bf8,NSSTrustDomain_GenerateKeyPair
0xcd9536ee,0xcd9536ee,NSSTrustDomain_GenerateSymmetricKey
0x414c14ef,0x414c14ef,NSSTrustDomain_GenerateSymmetricKeyFromPassword
0x925ea8f7,0x925ea8f7,NSSTrustDomain_GetDefaultCallback
0x2c726890,0x2c726890,NSSTrustDomain_ImportCertificate
0xe039bbd,0x0e039bbd,NSSTrustDomain_ImportEncodedCertificate
0x835037e0,0x835037e0,NSSTrustDomain_ImportEncodedCertificateChain
0x6c389973,0x6c389973,NSSTrustDomain_ImportEncodedPrivateKey
0x23f27b3e,0x23f27b3e,NSSTrustDomain_ImportEncodedPublicKey
0x101327ac,0x101327ac,NSSTrustDomain_ImportPKIXCertificate
0x578f64c0,0x578f64c0,NSSTrustDomain_IsTokenEnabled
0x245798db,0x245798db,NSSTrustDomain_LoadModule
0x7b2062a2,0x7b2062a2,NSSTrustDomain_Login
0x45fb3376,0x45fb3376,NSSTrustDomain_Logout
0xae3640a5,0xae3640a5,NSSTrustDomain_SetDefaultCallback
0x2a835467,0x2a835467,NSSTrustDomain_TraverseCertificates
0xc6b06309,0xc6b06309,NSSUTIL_AddNSSFlagToModuleSpec
0xdae22d62,0xdae22d62,NSSUTIL_ArgDecodeNumber
0x7663dbe0,0x7663dbe0,NSSUTIL_ArgFetchValue
0xed476ea2,0xed476ea2,NSSUTIL_ArgFindEnd
0xdc2fa56f,0xdc2fa56f,NSSUTIL_ArgGetLabel
0x7bf67390,0x7bf67390,NSSUTIL_ArgGetPair
0x265a9493,0x265a9493,NSSUTIL_ArgGetParamValue
0x99f1d3d7,0x99f1d3d7,NSSUTIL_ArgHasFlag
0xb0e029e2,0xb0e029e2,NSSUTIL_ArgIsBlank
0x70a60e59,0x70a60e59,NSSUTIL_ArgIsEscape
0x36c5c909,0x36c5c909,NSSUTIL_ArgIsQuote
0xb5ae2f66,0xb5ae2f66,NSSUTIL_ArgNextFlag
0xe14979f8,0xe14979f8,NSSUTIL_ArgParseCipherFlags
0x6b7feb8b,0x6b7feb8b,NSSUTIL_ArgParseModuleSpec
0x45b90155,0x45b90155,NSSUTIL_ArgParseModuleSpecEx
0x655003dc,0x655003dc,NSSUTIL_ArgParseSlotFlags
0xe466ae28,0xe466ae28,NSSUTIL_ArgParseSlotInfo
0xab59e1fd,0xab59e1fd,NSSUTIL_ArgReadLong
0x354b845,0x0354b845,NSSUTIL_ArgSkipParameter
0x21bec377,0x21bec377,NSSUTIL_ArgStrip
0x75802103,0x75802103,NSSUTIL_DoModuleDBFunction
